synergy_id,reason,details
57d76b8f5762021398cd4a4c,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d76b8f5762021398cd4a4c', 'UTC Date': '2017-02-04T18:00:00Z', 'Game Name': 'MemorialCan@Dalhousie', 'Home Team': 'Dalhousie Tigers', 'Away Team': 'Memorial Sea-Hawks'}"
57d4b5545762021398ccdfba,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4b5545762021398ccdfba', 'UTC Date': '2017-02-04T02:00:00Z', 'Game Name': 'Victoria@FraserValley', 'Home Team': 'Fraser Valley Cascades', 'Away Team': 'Victoria Vikes'}"
57d4cf1c5762021398cce24c,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d4cf1c5762021398cce24c', 'UTC Date': '2017-02-04T01:00:00Z', 'Game Name': 'TrinityWestern@MountRoyal', 'Home Team': 'Mount Royal Cougars ', 'Away Team': 'Trinity Western Spartans'}"
57d76b8f5762021398cd4a48,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d76b8f5762021398cd4a48', 'UTC Date': '2017-02-03T23:00:00Z', 'Game Name': 'NewBrunswick@PrinceEdward', 'Home Team': 'Prince Edward Island Panthers', 'Away Team': 'New Brunswick Varsity Reds'}"
57d76b8f5762021398cd4a4a,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d76b8f5762021398cd4a4a', 'UTC Date': '2017-02-03T23:00:00Z', 'Game Name': ""StFrancisXavier@SaintMary's(CAN)"", 'Home Team': ""Saint Mary's (CAN) Huskies  "", 'Away Team': 'St. Francis Xavier X-Men'}"
57d8c0235762021398cd5978,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d8c0235762021398cd5978', 'UTC Date': '2017-02-03T23:00:00Z', 'Game Name': 'Lakehead@Laurentian', 'Home Team': 'Laurentian Voyageurs ', 'Away Team': 'Lakehead University Thunderwolves'}"
57d8c0235762021398cd5979,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8c0235762021398cd5979', 'UTC Date': '2017-02-03T23:00:00Z', 'Game Name': 'UniOttawa@CarletonUni', 'Home Team': 'Carleton University Ravens', 'Away Team': 'Ottawa Gee-Gees'}"
57d8c0235762021398cd597a,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8c0235762021398cd597a', 'UTC Date': '2017-02-03T23:00:00Z', 'Game Name': 'WesternOntario@Algoma', 'Home Team': 'Algoma Thunderbirds', 'Away Team': 'Western Ontario Mustangs'}"
57d8c0235762021398cd597b,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8c0235762021398cd597b', 'UTC Date': '2017-02-03T23:00:00Z', 'Game Name': 'Guelph@Nipissing', 'Home Team': 'Nipissing Lakers', 'Away Team': 'Guelph Gryphons'}"
58956e6f35268c61b06a4a4c,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '58956e6f35268c61b06a4a4c', 'UTC Date': '2017-02-03T23:00:00Z', 'Game Name': 'QueensOntario@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'Queens (ON) University Golden Gaels'}"
5895989f35268c61b0960c64,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '5895989f35268c61b0960c64', 'UTC Date': '2017-02-03T23:00:00Z', 'Game Name': 'MemorialCan@Dalhousie', 'Home Team': 'Dalhousie Tigers', 'Away Team': 'Memorial Sea-Hawks'}"
57d8c0235762021398cd5977,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8c0235762021398cd5977', 'UTC Date': '2017-02-03T16:00:00Z', 'Game Name': 'York(ONT)@TorontoVarBlues', 'Home Team': 'Toronto Varsity Blues', 'Away Team': 'York (ONT) Lions'}"
57d8c0235762021398cd5975,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8c0235762021398cd5975', 'UTC Date': '2017-02-01T23:00:00Z', 'Game Name': 'Waterloo@Brock', 'Home Team': 'Brock Badgers', 'Away Team': 'Waterloo Warriors'}"
57d8c0235762021398cd5976,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d8c0235762021398cd5976', 'UTC Date': '2017-02-01T23:00:00Z', 'Game Name': 'York(ONT)@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'York (ONT) Lions'}"
57d4b2175762021398ccdfaa,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4b2175762021398ccdfaa', 'UTC Date': '2017-01-29T01:00:00Z', 'Game Name': 'BrandonUni@BritishColumbia', 'Home Team': 'British Columbia Thunderbirds', 'Away Team': 'Brandon University Bobcats'}"
57d4b5545762021398ccdfb9,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4b5545762021398ccdfb9', 'UTC Date': '2017-01-29T01:00:00Z', 'Game Name': 'TrinityWestern@Victoria', 'Home Team': 'Victoria Vikes', 'Away Team': 'Trinity Western Spartans'}"
57d4df925762021398cce285,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4df925762021398cce285', 'UTC Date': '2017-01-29T01:00:00Z', 'Game Name': 'ThompsonRivers@FraserValley', 'Home Team': 'Fraser Valley Cascades', 'Away Team': 'Thompson Rivers University Wolfpack'}"
57d4d26d5762021398cce25d,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d4d26d5762021398cce25d', 'UTC Date': '2017-01-29T00:15:00Z', 'Game Name': 'MountRoyal@Saskatchewan', 'Home Team': 'Saskatchewan Huskies', 'Away Team': 'Mount Royal Cougars '}"
57d4afbb5762021398ccdf96,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4afbb5762021398ccdf96', 'UTC Date': '2017-01-29T00:00:00Z', 'Game Name': 'Winnipeg@MacEwan', 'Home Team': 'MacEwan University Griffins', 'Away Team': 'Winnipeg Wesmen'}"
57d4d8035762021398cce26f,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4d8035762021398cce26f', 'UTC Date': '2017-01-29T00:00:00Z', 'Game Name': 'Calgary@Regina', 'Home Team': 'Regina (Canada) Cougars', 'Away Team': 'Calgary Dinos'}"
57d4d9e95762021398cce275,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4d9e95762021398cce275', 'UTC Date': '2017-01-29T00:00:00Z', 'Game Name': 'BCOkanagan @Lethbridge', 'Home Team': 'Lethbridge Pronghorns', 'Away Team': 'British Columbia - Okanagan'}"
57d8be235762021398cd5970,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d8be235762021398cd5970', 'UTC Date': '2017-01-28T23:00:00Z', 'Game Name': 'Laurentian@QueensOntario', 'Home Team': 'Queens (ON) University Golden Gaels', 'Away Team': 'Laurentian Voyageurs '}"
57d8be235762021398cd5971,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8be235762021398cd5971', 'UTC Date': '2017-01-28T23:00:00Z', 'Game Name': 'Brock@Guelph', 'Home Team': 'Guelph Gryphons', 'Away Team': 'Brock Badgers'}"
57d8be235762021398cd5972,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8be235762021398cd5972', 'UTC Date': '2017-01-28T23:00:00Z', 'Game Name': 'UniOttawa@Windsor', 'Home Team': 'Windsor Lancers', 'Away Team': 'Ottawa Gee-Gees'}"
57d8c0235762021398cd5974,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8c0235762021398cd5974', 'UTC Date': '2017-01-28T23:00:00Z', 'Game Name': 'Nipissing@York(ONT)', 'Home Team': 'York (ONT) Lions', 'Away Team': 'Nipissing Lakers'}"
588deddf35268c61b0cd5ee8,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '588deddf35268c61b0cd5ee8', 'UTC Date': '2017-01-28T23:00:00Z', 'Game Name': 'CarletonUni@WesternOntario', 'Home Team': 'Western Ontario Mustangs', 'Away Team': 'Carleton University Ravens'}"
588e274935268c61b0e21a45,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '588e274935268c61b0e21a45', 'UTC Date': '2017-01-28T23:00:00Z', 'Game Name': 'Acadia@NewBrunswick', 'Home Team': 'New Brunswick Varsity Reds', 'Away Team': 'Acadia Axewomen'}"
57d4b5545762021398ccdfb8,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4b5545762021398ccdfb8', 'UTC Date': '2017-01-28T02:00:00Z', 'Game Name': 'TrinityWestern@Victoria', 'Home Team': 'Victoria Vikes', 'Away Team': 'Trinity Western Spartans'}"
57d4d9e95762021398cce274,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d4d9e95762021398cce274', 'UTC Date': '2017-01-28T01:00:00Z', 'Game Name': 'BCOkanagan @Lethbridge', 'Home Team': 'Lethbridge Pronghorns', 'Away Team': 'British Columbia - Okanagan '}"
57d4d26d5762021398cce25c,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d4d26d5762021398cce25c', 'UTC Date': '2017-01-28T00:15:00Z', 'Game Name': 'MountRoyal@Saskatchewan', 'Home Team': 'Saskatchewan Huskies', 'Away Team': 'Mount Royal Cougars '}"
57d76b8f5762021398cd4a43,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d76b8f5762021398cd4a43', 'UTC Date': '2017-01-27T23:00:00Z', 'Game Name': ""SaintMary's(CAN)@NewBrunswick"", 'Home Team': 'New Brunswick Varsity Reds', 'Away Team': ""Saint Mary's (CAN) Huskies  ""}"
57d8baa15762021398cd5969,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8baa15762021398cd5969', 'UTC Date': '2017-01-27T23:00:00Z', 'Game Name': 'Nipissing@QueensOntario', 'Home Team': 'Queens (ON) University Golden Gaels', 'Away Team': 'Nipissing Lakers'}"
57d8be235762021398cd596a,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d8be235762021398cd596a', 'UTC Date': '2017-01-27T23:00:00Z', 'Game Name': 'Laurentian@York(ONT)', 'Home Team': 'York (ONT) Lions', 'Away Team': 'Laurentian Voyageurs '}"
57d8be235762021398cd596b,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8be235762021398cd596b', 'UTC Date': '2017-01-27T23:00:00Z', 'Game Name': 'CarletonUni@Windsor', 'Home Team': 'Windsor Lancers', 'Away Team': 'Carleton University Ravens'}"
57d8be235762021398cd596c,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8be235762021398cd596c', 'UTC Date': '2017-01-27T23:00:00Z', 'Game Name': 'Algoma@Guelph', 'Home Team': 'Guelph Gryphons', 'Away Team': 'Algoma Thunderbirds'}"
57d8be235762021398cd596d,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d8be235762021398cd596d', 'UTC Date': '2017-01-27T23:00:00Z', 'Game Name': 'RyersonUni@Brock', 'Home Team': 'Brock Badgers', 'Away Team': 'Ryerson University Rams'}"
57d4b2175762021398ccdfa9,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4b2175762021398ccdfa9', 'UTC Date': '2017-01-27T21:00:00Z', 'Game Name': 'BrandonUni@BritishColumbia', 'Home Team': 'British Columbia Thunderbirds', 'Away Team': 'Brandon University Bobcats'}"
588bedeb35268c61b002c512,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '588bedeb35268c61b002c512', 'UTC Date': '2017-01-27T05:00:00Z', 'Game Name': 'UniOttawa@WesternOntario', 'Home Team': 'Western Ontario Mustangs', 'Away Team': 'Ottawa Gee-Gees'}"
57d8baa15762021398cd5967,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d8baa15762021398cd5967', 'UTC Date': '2017-01-25T23:00:00Z', 'Game Name': 'McMaster@RyersonUni', 'Home Team': 'Ryerson University Rams', 'Away Team': 'McMaster Marauders'}"
57d76a255762021398cd4a41,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d76a255762021398cd4a41', 'UTC Date': '2017-01-22T17:00:00Z', 'Game Name': 'StFrancisXavier@MemorialCan', 'Home Team': 'Memorial Sea-Hawks', 'Away Team': 'St. Francis Xavier X-Men'}"
57d4ab7f5762021398ccdf82,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4ab7f5762021398ccdf82', 'UTC Date': '2017-01-22T01:00:00Z', 'Game Name': 'ManitobaBisons@TrinityWestern', 'Home Team': 'Trinity Western Spartans', 'Away Team': 'Manitoba Bisons'}"
57d4b5545762021398ccdfb7,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4b5545762021398ccdfb7', 'UTC Date': '2017-01-22T01:00:00Z', 'Game Name': 'Lethbridge@Victoria', 'Home Team': 'Victoria Vikes', 'Away Team': 'Lethbridge Pronghorns'}"
57d4d1ec5762021398cce25b,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4d1ec5762021398cce25b', 'UTC Date': '2017-01-22T00:00:00Z', 'Game Name': 'Saskatchewan@Calgary', 'Home Team': 'Calgary Dinos', 'Away Team': 'Saskatchewan Huskies'}"
57d4dbc65762021398cce27c,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4dbc65762021398cce27c', 'UTC Date': '2017-01-22T00:00:00Z', 'Game Name': 'FraserValley@Alberta', 'Home Team': 'Alberta Pandas', 'Away Team': 'Fraser Valley Cascades'}"
57d4c90e5762021398cce235,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d4c90e5762021398cce235', 'UTC Date': '2017-01-21T23:00:00Z', 'Game Name': 'BritishColumbia@MountRoyal', 'Home Team': 'Mount Royal Cougars ', 'Away Team': 'British Columbia Thunderbirds'}"
57d76a255762021398cd4a3e,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d76a255762021398cd4a3e', 'UTC Date': '2017-01-21T23:00:00Z', 'Game Name': 'StFrancisXavier@MemorialCan', 'Home Team': 'Memorial Sea-Hawks', 'Away Team': 'St. Francis Xavier X-Men'}"
57d76a255762021398cd4a3f,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d76a255762021398cd4a3f', 'UTC Date': '2017-01-21T23:00:00Z', 'Game Name': 'NewBrunswick@Dalhousie', 'Home Team': 'Dalhousie Tigers', 'Away Team': 'New Brunswick Varsity Reds'}"
57d76a255762021398cd4a40,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d76a255762021398cd4a40', 'UTC Date': '2017-01-21T23:00:00Z', 'Game Name': ""CapeBreton@SaintMary's(CAN)"", 'Home Team': ""Saint Mary's (CAN) Huskies  "", 'Away Team': 'Cape Breton Capers'}"
57d8baa15762021398cd5963,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8baa15762021398cd5963', 'UTC Date': '2017-01-21T23:00:00Z', 'Game Name': 'Windsor@Algoma', 'Home Team': 'Algoma Thunderbirds', 'Away Team': 'Windsor Lancers'}"
57d8baa15762021398cd5965,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8baa15762021398cd5965', 'UTC Date': '2017-01-21T23:00:00Z', 'Game Name': 'Guelph@UniOttawa', 'Home Team': 'Ottawa Gee-Gees', 'Away Team': 'Guelph Gryphons'}"
57d8baa15762021398cd5966,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8baa15762021398cd5966', 'UTC Date': '2017-01-21T23:00:00Z', 'Game Name': 'Lakehead@CarletonUni', 'Home Team': 'Carleton University Ravens', 'Away Team': 'Lakehead University Thunderwolves'}"
5883dbc635268c61b0272574,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '5883dbc635268c61b0272574', 'UTC Date': '2017-01-21T18:00:00Z', 'Game Name': 'RyersonUni@Waterloo', 'Home Team': 'Waterloo Warriors', 'Away Team': 'Ryerson University Rams'}"
57d4b4785762021398ccdfb6,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4b4785762021398ccdfb6', 'UTC Date': '2017-01-21T02:00:00Z', 'Game Name': 'Lethbridge@Victoria', 'Home Team': 'Victoria Vikes', 'Away Team': 'Lethbridge Pronghorns'}"
57d4c90e5762021398cce234,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d4c90e5762021398cce234', 'UTC Date': '2017-01-21T01:00:00Z', 'Game Name': 'BritishColumbia@MountRoyal', 'Home Team': 'Mount Royal Cougars ', 'Away Team': 'British Columbia Thunderbirds'}"
57d4d1ec5762021398cce25a,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4d1ec5762021398cce25a', 'UTC Date': '2017-01-21T01:00:00Z', 'Game Name': 'Saskatchewan@Calgary', 'Home Team': 'Calgary Dinos', 'Away Team': 'Saskatchewan Huskies'}"
57d76a255762021398cd4a3d,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d76a255762021398cd4a3d', 'UTC Date': '2017-01-20T23:00:00Z', 'Game Name': ""CapeBreton@SaintMary's(CAN)"", 'Home Team': ""Saint Mary's (CAN) Huskies  "", 'Away Team': 'Cape Breton Capers'}"
57d8b6db5762021398cd595b,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8b6db5762021398cd595b', 'UTC Date': '2017-01-20T23:00:00Z', 'Game Name': 'Guelph@CarletonUni', 'Home Team': 'Carleton University Ravens', 'Away Team': 'Guelph Gryphons'}"
57d8b6db5762021398cd595d,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8b6db5762021398cd595d', 'UTC Date': '2017-01-20T23:00:00Z', 'Game Name': 'Lakehead@UniOttawa', 'Home Team': 'Ottawa Gee-Gees', 'Away Team': 'Lakehead University Thunderwolves'}"
57d8b6db5762021398cd595e,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8b6db5762021398cd595e', 'UTC Date': '2017-01-20T23:00:00Z', 'Game Name': 'Windsor@Algoma', 'Home Team': 'Algoma Thunderbirds', 'Away Team': 'Windsor Lancers'}"
57d8baa15762021398cd5960,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d8baa15762021398cd5960', 'UTC Date': '2017-01-20T23:00:00Z', 'Game Name': 'Nipissing@Laurentian', 'Home Team': 'Laurentian Voyageurs ', 'Away Team': 'Nipissing Lakers'}"
57d76a255762021398cd4a3c,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d76a255762021398cd4a3c', 'UTC Date': '2017-01-19T23:00:00Z', 'Game Name': 'Dalhousie@Acadia', 'Home Team': 'Acadia Axewomen', 'Away Team': 'Dalhousie Tigers'}"
57d8b6db5762021398cd595a,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8b6db5762021398cd595a', 'UTC Date': '2017-01-19T00:00:00Z', 'Game Name': 'Waterloo@Laurier', 'Home Team': 'Wilfrid Laurier', 'Away Team': 'Waterloo Warriors'}"
57d8b6db5762021398cd5959,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8b6db5762021398cd5959', 'UTC Date': '2017-01-17T23:00:00Z', 'Game Name': 'CarletonUni@UniOttawa', 'Home Team': 'Ottawa Gee-Gees', 'Away Team': 'Carleton University Ravens'}"
57d76a255762021398cd4a3b,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d76a255762021398cd4a3b', 'UTC Date': '2017-01-15T19:00:00Z', 'Game Name': ""Dalhousie@SaintMary's(CAN)"", 'Home Team': ""Saint Mary's (CAN) Huskies  "", 'Away Team': 'Dalhousie Tigers'}"
57d76a255762021398cd4a3a,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d76a255762021398cd4a3a', 'UTC Date': '2017-01-15T18:00:00Z', 'Game Name': 'MemorialCan@NewBrunswick', 'Home Team': 'New Brunswick Varsity Reds', 'Away Team': 'Memorial Sea-Hawks'}"
57d4a8bc5762021398ccdf6e,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d4a8bc5762021398ccdf6e', 'UTC Date': '2017-01-15T01:00:00Z', 'Game Name': 'MountRoyal@NorthernBC', 'Home Team': 'Northern British Columbia Timberwolves', 'Away Team': 'Mount Royal Cougars '}"
57d4ab7f5762021398ccdf80,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4ab7f5762021398ccdf80', 'UTC Date': '2017-01-15T01:00:00Z', 'Game Name': 'ManitobaBisons@Regina', 'Home Team': 'Regina (Canada) Cougars', 'Away Team': 'Manitoba Bisons'}"
57d4c90e5762021398cce233,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4c90e5762021398cce233', 'UTC Date': '2017-01-15T01:00:00Z', 'Game Name': 'Alberta@BritishColumbia', 'Home Team': 'British Columbia Thunderbirds', 'Away Team': 'Alberta Pandas'}"
57d4d5ac5762021398cce263,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4d5ac5762021398cce263', 'UTC Date': '2017-01-15T01:00:00Z', 'Game Name': 'Winnipeg@ThompsonRivers', 'Home Team': 'Thompson Rivers University Wolfpack', 'Away Team': 'Winnipeg Wesmen'}"
57d4d1ec5762021398cce259,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d4d1ec5762021398cce259', 'UTC Date': '2017-01-15T00:00:00Z', 'Game Name': 'Saskatchewan@Lethbridge', 'Home Team': 'Lethbridge Pronghorns', 'Away Team': 'Saskatchewan Huskies'}"
57d76a255762021398cd4a39,Team name not found in lookup,"{'Season': '2016-2017', 'Game ID': '57d76a255762021398cd4a39', 'UTC Date': '2017-01-14T23:00:00Z', 'Game Name': 'MemorialCan@NewBrunswick', 'Home Team': 'New Brunswick Varsity Reds', 'Away Team': 'Memorial Sea-Hawks'}"
57d8b3c35762021398cd5952,No matching game found in database,"{'Season': '2016-2017', 'Game ID': '57d8b3c35762021398cd5952', 'UTC Date': '2017-01-14T23:00:00Z', 'Game Name': 'Nipissing@UniOttawa', 'Home Team': 'Ottawa Gee-Gees', 'Away Team': 'Nipissing Lakers'}"
