Season,GameID,UTCDate,GameName,Team1_FullName,Team2_FullName,GameID_DB
2022-2023,633319accf31008b538adc6a,2022-11-11T23:00:00Z,Lakehead@Brock,Brock Badgers,Lakehead University Thunderwolves,W20221111BROLAK
2022-2023,633319c8cf31008b538bc5f0,2022-11-11T23:00:00Z,UniOttawa@Laurentian,Laurentian Voyageurs,Ottawa Gee-Gees,W20221111LAUOTT
2022-2023,63331e66cf31008b53b37de8,2022-11-11T23:00:00Z,CarletonUni@Nipissing,Nipissing Lakers,Carleton University Ravens,W20221111NIPCAR
2022-2023,633321ebcf31008b53cf7de3,2022-11-11T23:00:00Z,Waterloo@TorontoMetro,Toronto Metropolitan University,Waterloo Warriors,W20221111TMUWAT
2022-2023,6333f4d0cf31008b53945433,2022-11-11T23:00:00Z,York(ONT)@McMaster,McMaster Marauders,York (ONT) Lions,W20221111MACYOR
2022-2023,6333fc0fcf31008b53e2c5e0,2022-11-11T23:00:00Z,OntarioTech@QueensOntario,Queens (ON) University Golden Gaels,Ontario Tech,W20221111QUEONT
2022-2023,633445c7cf31008b53e17f96,2022-11-11T23:00:00Z,Saskatchewan@Regina,Regina (Canada) Cougars,Saskatchewan Huskies,W20221111REGSAS
2022-2023,63344a59cf31008b53037d83,2022-11-11T23:00:00Z,Winnipeg@Victoria,Victoria Vikes,Winnipeg Wesmen,W20221111VICWIN
2022-2023,6332da5dcf31008b53fc4825,2022-11-11T22:00:00Z,Lethbridge@TrinityWestern,Trinity Western Spartans,Lethbridge Pronghorns,W20221111TWULET
2022-2023,63301c5de0927e69681f61a9,2022-11-10T23:00:00Z,Bishops@Concordia(QUE),Concordia (QUE) Stingers,Bishops Gaiters,W20221110CONBIS
2022-2023,63332331cf31008b53db81bc,2022-11-09T23:00:00Z,TorontoMetro@TorontoVarBlues,Toronto Varsity Blues,Toronto Metropolitan University,W20221109TORTMU
2022-2023,63316a6ae0927e6968b9ffa1,2022-11-06T19:00:00Z,PrinceEdward@Acadia,Acadia Axewomen,Prince Edward Island Panthers,W20221106ACAUPEI
2022-2023,63316cd9e0927e6968dc9e95,2022-11-06T19:00:00Z,CapeBreton@StFrancisXavier,St. Francis Xavier X-Women,Cape Breton Capers,W20221106SFXCB
2022-2023,63317625e0927e696859c563,2022-11-06T17:30:00Z,MemorialCan@NewBrunswick,New Brunswick Varsity Reds,Memorial Sea-Hawks,W20221106UNBMEM
2022-2023,63317624e0927e696859bdbe,2022-11-05T22:30:00Z,MemorialCan@NewBrunswick,New Brunswick Varsity Reds,Memorial Sea-Hawks,W20221105UNBMEM
2022-2023,63315cbce0927e6968f6d98c,2022-11-05T22:00:00Z,McGill@Laval,Laval University,McGill University Martlets,W20221105LAVMCG
2022-2023,63316a68e0927e6968b9ef74,2022-11-05T22:00:00Z,PrinceEdward@Acadia,Acadia Axewomen,Prince Edward Island Panthers,W20221105ACAUPEI
2022-2023,633174ece0927e6968497320,2022-11-05T22:00:00Z,SaintMary's(CAN)@Dalhousie,Dalhousie Tigers,Saint Mary's (CAN) Huskies,W20221105DALSMU
2022-2023,6333106dcf31008b5346df57,2022-11-05T22:00:00Z,Laurier@Brock,Brock Badgers,Wilfrid Laurier,W20221105BROWLU
2022-2023,63331c32cf31008b53a19e5e,2022-11-05T22:00:00Z,McMaster@CarletonUni,Carleton University Ravens,McMaster Marauders,W20221105CARMAC
2022-2023,633321eacf31008b53cf733f,2022-11-05T22:00:00Z,TorontoVarBlues@TorontoMetro,Toronto Metropolitan University,Toronto Varsity Blues,W20221105TMUTOR
2022-2023,6333f021cf31008b5366e592,2022-11-05T22:00:00Z,Waterloo@Lakehead,Lakehead University Thunderwolves,Waterloo Warriors,W20221105LAKWAT
2022-2023,6333fe5bcf31008b53fc5700,2022-11-05T22:00:00Z,York(ONT)@UniOttawa,Ottawa Gee-Gees,York (ONT) Lions,W20221105OTTYOR
2022-2023,6332d943cf31008b53f03049,2022-11-05T21:00:00Z,Victoria@Lethbridge,Lethbridge Pronghorns,Victoria Vikes,W20221105LETVIC
2022-2023,63341808cf31008b5315a2f3,2022-11-05T21:00:00Z,MountRoyal@Saskatchewan,Saskatchewan Huskies,Mount Royal Cougars,W20221105SASMRU
2022-2023,63690e5012087ae7a2c2e88a,2022-11-05T21:00:00Z,ThompsonRivers@Winnipeg,Winnipeg Wesmen,Thompson Rivers University Wolfpack,W20221105WINTRU
2022-2023,63317f85e0927e6968d0c5b8,2022-11-05T20:00:00Z,Alberta@ManitobaBisons,Manitoba Bisons,Alberta Pandas,W20221105MANALB
2022-2023,633313d0cf31008b535cc888,2022-11-05T20:00:00Z,Windsor@Algoma,Algoma Thunderbirds,Windsor Lancers,W20221105ALGWIN
2022-2023,63344363cf31008b53cf50ec,2022-11-05T20:00:00Z,TrinityWestern@NorthernBC,Northern British Columbia Timberwolves,Trinity Western Spartans,W20221105UNBCTWU
2022-2023,6331aacee0927e6968eeace5,2022-11-05T19:00:00Z,BCOkanagan@Calgary,Calgary Dinos,British Columbia - Okanagan,W20221105CALUBCO
2022-2023,630f0d10dd74c60c3b46a0f4,2022-11-05T17:00:00Z,RedeemerUniversity@Mohawk,Mohawk College Mountaineers,Redeemer Royals,W20221105UNKUNK
2022-2023,6332d5c4cf31008b53c74b41,2022-11-05T17:00:00Z,FraserValley@MacEwan,MacEwan University Griffins,Fraser Valley Cascades,W20221105MACUFV
2022-2023,636794f912087ae7a2cd83e9,2022-11-05T16:00:00Z,Regina@BrandonUni,Brandon University Bobcats,Regina (Canada) Cougars,W20221105BRAREG
2022-2023,633319b7cf31008b538b365e,2022-11-05T08:00:00Z,Laurentian@OntarioTech,Ontario Tech,Laurentian Voyageurs,W20221105ONTLAU
2022-2023,63316f0fe0927e6968fafa6b,2022-11-04T22:00:00Z,StFrancisXavier@CapeBreton,Cape Breton Capers,St. Francis Xavier X-Women,W20221104CBSFX
2022-2023,6331a625e0927e6968bc1743,2022-11-04T22:00:00Z,Regina@BrandonUni,Brandon University Bobcats,Regina (Canada) Cougars,W20221104BRAREG
2022-2023,6332d942cf31008b53f02a3b,2022-11-04T22:00:00Z,Victoria@Lethbridge,Lethbridge Pronghorns,Victoria Vikes,W20221104LETVIC
2022-2023,633313cfcf31008b535cbe18,2022-11-04T22:00:00Z,Windsor@Algoma,Algoma Thunderbirds,Windsor Lancers,W20221104ALGWIN
2022-2023,63331771cf31008b53789f84,2022-11-04T22:00:00Z,Brock@TorontoVarBlues,Toronto Varsity Blues,Brock Badgers,W20221104TORBRO
2022-2023,63332440cf31008b53e514c0,2022-11-04T22:00:00Z,Guelph@Lakehead,Lakehead University Thunderwolves,Guelph Gryphons,W20221104LAKGUE
2022-2023,6333f4cfcf31008b539449b3,2022-11-04T22:00:00Z,McMaster@UniOttawa,Ottawa Gee-Gees,McMaster Marauders,W20221104OTTMAC
2022-2023,6333f86bcf31008b53bab7c5,2022-11-04T22:00:00Z,Nipissing@QueensOntario,Queens (ON) University Golden Gaels,Nipissing Lakers,W20221104QUENIP
2022-2023,63340c33cf31008b5398dd00,2022-11-04T22:00:00Z,WesternOntario@Laurier,Wilfrid Laurier,Western Ontario Mustangs,W20221104WLUWES
2022-2023,63341807cf31008b53158c52,2022-11-04T22:00:00Z,MountRoyal@Saskatchewan,Saskatchewan Huskies,Mount Royal Cougars,W20221104SASMRU
2022-2023,63317f84e0927e6968d0bdc8,2022-11-04T21:00:00Z,Alberta@ManitobaBisons,Manitoba Bisons,Alberta Pandas,W20221104MANALB
2022-2023,6331aacde0927e6968ee96a4,2022-11-04T21:00:00Z,BCOkanagan@Calgary,Calgary Dinos,British Columbia - Okanagan,W20221104CALUBCO
2022-2023,6332d5c3cf31008b53c74520,2022-11-04T21:00:00Z,FraserValley@MacEwan,MacEwan University Griffins,Fraser Valley Cascades,W20221104MACUFV
2022-2023,63344362cf31008b53cf4a01,2022-11-04T21:00:00Z,TrinityWestern@NorthernBC,Northern British Columbia Timberwolves,Trinity Western Spartans,W20221104UNBCTWU
2022-2023,6334480ccf31008b53f2a1aa,2022-11-04T20:00:00Z,ThompsonRivers@Winnipeg,Winnipeg Wesmen,Thompson Rivers University Wolfpack,W20221104WINTRU
2022-2023,6366563712087ae7a2c5bd87,2022-11-04T17:00:00Z,York(ONT)@CarletonUni,Carleton University Ravens,York (ONT) Lions,W20221104CARYOR
2022-2023,63300e50e0927e6968422c27,2022-11-03T22:00:00Z,Concordia(QUE)@QuebecMontreal,University Quebec - Montreal,Concordia (QUE) Stingers,W20221103UQACON
2022-2023,633159f5e0927e6968cbcba0,2022-11-03T22:00:00Z,McGill@Bishops,Bishops Gaiters,McGill University Martlets,W20221103BISMCG
2022-2023,6331728ce0927e69682ae744,2022-11-03T22:00:00Z,Dalhousie@SaintMary's(CAN),Saint Mary's (CAN) Huskies,Dalhousie Tigers,W20221103SMUDAL
2022-2023,633319b5cf31008b538b2b27,2022-11-03T22:00:00Z,Laurentian@QueensOntario,Queens (ON) University Golden Gaels,Laurentian Voyageurs,W20221103QUELAU
2022-2023,6333f86acf31008b53bab33c,2022-11-03T22:00:00Z,Nipissing@OntarioTech,Ontario Tech,Nipissing Lakers,W20221103ONTNIP
2022-2023,63340c3bcf31008b53994582,2022-11-01T22:00:00Z,WesternOntario@Windsor,Windsor Lancers,Western Ontario Mustangs,W20221101WINWES
2022-2023,63317616e0927e696858c30f,2022-10-30T16:00:00Z,SaintMary's(CAN)@MemorialCan,Memorial Sea-Hawks,Saint Mary's (CAN) Huskies,W20221030MEMSMU
2022-2023,63316a67e0927e6968b9da35,2022-10-29T22:00:00Z,StFrancisXavier@Acadia,Acadia Axewomen,St. Francis Xavier X-Women,W20221029ACASFX
2022-2023,6331728be0927e69682ad122,2022-10-29T22:00:00Z,Dalhousie@NewBrunswick,New Brunswick Varsity Reds,Dalhousie Tigers,W20221029UNBDAL
2022-2023,63317615e0927e696858ab05,2022-10-29T22:00:00Z,SaintMary's(CAN)@MemorialCan,Memorial Sea-Hawks,Saint Mary's (CAN) Huskies,W20221029MEMSMU
2022-2023,633313cdcf31008b535ca96d,2022-10-29T20:00:00Z,Laurentian@Algoma,Algoma Thunderbirds,Laurentian Voyageurs,W20221029ALGLAU
2022-2023,63316cd7e0927e6968dc9360,2022-10-29T18:00:00Z,CapeBreton@PrinceEdward,Prince Edward Island Panthers,Cape Breton Capers,W20221029UPEICB
2022-2023,630f0d0fdd74c60c3b469b4b,2022-10-29T17:00:00Z,RedeemerUniversity@Conestoga,Conestoga Condors,Redeemer Royals,W20221029UNKUNK
2022-2023,63317f77e0927e6968d02637,2022-10-28T23:00:00Z,ThompsonRivers@Alberta,Alberta Pandas,Thompson Rivers University Wolfpack,W20221028ALBTRU
2022-2023,63316cd6e0927e6968dc86d3,2022-10-28T22:00:00Z,CapeBreton@PrinceEdward,Prince Edward Island Panthers,Cape Breton Capers,W20221028UPEICB
2022-2023,6331728ae0927e69682ac535,2022-10-28T22:00:00Z,Dalhousie@NewBrunswick,New Brunswick Varsity Reds,Dalhousie Tigers,W20221028UNBDAL
2022-2023,633c8b40f60ae4a58b81aa0c,2022-10-28T17:07:00Z,Laurier@TorontoVarBlues,Toronto Varsity Blues,Wilfrid Laurier,W20221028TORWLU
2022-2023,635e75553c0def18d33aca7b,2022-10-28T17:00:00Z,QuebecMontreal@UniOttawa,Ottawa Gee-Gees,University Quebec - Montreal,W20221028OTTUQA
2022-2023,633167ffe0927e696899b362,2022-10-26T22:00:00Z,Acadia@StFrancisXavier,St. Francis Xavier X-Women,Acadia Axewomen,W20221026SFXACA
2022-2023,6359667f12087ae7a28ddfa8,2022-10-23T22:00:00Z,OntarioTech@Algoma,Algoma Thunderbirds,Ontario Tech,W20221023ALGONT
2022-2023,63553abaeb15900bae63aa3c,2022-10-23T18:00:00Z,McMaster@Victoria,Victoria Vikes,McMaster Marauders,W20221023VICMAC
2022-2023,63553abaeb15900bae63aa3d,2022-10-23T18:00:00Z,WesternOntario@Saskatchewan,Saskatchewan Huskies,Western Ontario Mustangs,W20221023SASWES
2022-2023,63553abaeb15900bae63aa3e,2022-10-23T18:00:00Z,CapeBreton@Windsor,Windsor Lancers,Cape Breton Capers,W20221023WINCB
2022-2023,63553abaeb15900bae63aa3f,2022-10-23T18:00:00Z,BritishColumbia@TorontoMetro,Toronto Metropolitan University,British Columbia Thunderbirds,W20221023TMUUBC
2022-2023,633c66c3013e17e7b8ed273f,2022-10-23T16:00:00Z,Waterloo@QueensOntario,Queens (ON) University Golden Gaels,Waterloo Warriors,W20221023QUEWAT
2022-2023,63302368e0927e69688b9423,2022-10-23T14:00:00Z,Alberta@Bishops,Bishops Gaiters,Alberta Pandas,W20221023BISALB
2022-2023,633692eccf31008b5343c6ef,2022-10-22T23:00:00Z,McGill@Laurier,Wilfrid Laurier,McGill University Martlets,W20221022WLUMCG
2022-2023,630deb3dda00e150d56a96a9,2022-10-22T21:00:00Z,Lambton@RedeemerUniversity,Redeemer Royals,Lambton Lions,W20221022UNKUNK
2022-2023,63300d29e0927e69683319f6,2022-10-22T19:00:00Z,TrinityWestern@Concordia(QUE),Concordia (QUE) Stingers,Trinity Western Spartans,W20221022CONTWU
2022-2023,63302366e0927e69688b7e10,2022-10-22T18:00:00Z,Bishops@QueensOntario,Queens (ON) University Golden Gaels,Bishops Gaiters,W20221022QUEBIS
2022-2023,6362803012087ae7a27cdea7,2022-10-22T16:00:00Z,Waterloo@Alberta,Alberta Pandas,Waterloo Warriors,W20221022ALBWAT
2022-2023,63496cc340bed2399d421365,2022-10-22T14:01:00Z,Algoma@Laval,Laval University,Algoma Thunderbirds,W20221022LAVALG
2022-2023,633692eccf31008b5343c68c,2022-10-21T22:00:00Z,MemorialCan@Laurier,Wilfrid Laurier,Memorial Sea-Hawks,W20221021WLUMEM
2022-2023,633c66c3013e17e7b8ed273e,2022-10-21T20:00:00Z,Alberta@QueensOntario,Queens (ON) University Golden Gaels,Alberta Pandas,W20221021QUEALB
2022-2023,63302365e0927e69688b6e94,2022-10-21T18:00:00Z,Waterloo@Bishops,Bishops Gaiters,Waterloo Warriors,W20221021BISWAT
2022-2023,633b34e4cf31008b53b64046,2022-10-21T18:00:00Z,Victoria@TorontoMetro,Toronto Metropolitan University,Victoria Vikes,W20221021TMUVIC
2022-2023,63496cc340bed2399d421321,2022-10-21T14:01:00Z,OntarioTech@Laval,Laval University,Ontario Tech,W20221021LAVONT
2022-2023,633948b4cf31008b53b87f51,2022-10-21T00:00:00Z,MemorialCan@McMaster,McMaster Marauders,Memorial Sea-Hawks,W20221021MACMEM
2022-2023,63300d27e0927e6968330850,2022-10-20T20:30:00Z,TorontoVarBlues@Concordia(QUE),Concordia (QUE) Stingers,Toronto Varsity Blues,W20221020CONTOR
2022-2023,63330cb6cf31008b532f78df,2022-10-16T20:42:00Z,Laurier@MacEwan,MacEwan University Griffins,Wilfrid Laurier,W20221016MACWLU
2022-2023,6344164e821af96b65cceb3a,2022-10-16T18:00:00Z,CarletonUni@SaintMary's(CAN),Saint Mary's (CAN) Huskies,Carleton University Ravens,W20221016SMUCAR
2022-2023,63330cc4cf31008b532fcc53,2022-10-16T17:00:00Z,Laurentian@McGill,McGill University Martlets,Laurentian Voyageurs,W20221016MCGLAU
2022-2023,63412e3f40bed2399da9db38,2022-10-16T16:00:00Z,Alberta@BCOkanagan,British Columbia - Okanagan,Alberta Pandas,W20221016UBCOALB
2022-2023,63370378cf31008b53ea2df9,2022-10-16T00:00:00Z,Guelph@Waterloo,Waterloo Warriors,Guelph Gryphons,W20221016WATGUE
2022-2023,63330cb5cf31008b532f6f92,2022-10-15T20:00:00Z,Laurier@McGill,McGill University Martlets,Wilfrid Laurier,W20221015MCGWLU
2022-2023,63412e3f40bed2399da9da92,2022-10-15T19:00:00Z,Regina@BCOkanagan,British Columbia - Okanagan,Regina (Canada) Cougars,W20221015UBCOREG
2022-2023,633b34e5cf31008b53b64e0d,2022-10-15T18:00:00Z,TorontoMetro@SaintMary's(CAN),Saint Mary's (CAN) Huskies,Toronto Metropolitan University,W20221015SMUTMU
2022-2023,633c66c3013e17e7b8ed273c,2022-10-15T18:00:00Z,QueensOntario@Bishops,Bishops Gaiters,Queens (ON) University Golden Gaels,W20221015BISQUE
2022-2023,633c707b49310ef68eb26a7f,2022-10-15T17:00:00Z,Georgian@RedeemerUniversity,Redeemer Royals,Georgian Grizzlies,W20221015UNKUNK
2022-2023,63330de8cf31008b5336f8aa,2022-10-15T14:00:00Z,Laurentian@MacEwan,MacEwan University Griffins,Laurentian Voyageurs,W20221015MACLAU
2022-2023,63496cc340bed2399d4212ea,2022-10-15T13:59:00Z,Calgary@Laval,Laval University,Calgary Dinos,W20221015LAVCAL
2022-2023,633c6ad9ac48daacdcbd2e35,2022-10-14T23:00:00Z,QueensOntario@Laval,Laval University,Queens (ON) University Golden Gaels,W20221014LAVQUE
2022-2023,63300bf4e0927e6968227348,2022-10-14T22:00:00Z,Waterloo@Concordia(QUE),Concordia (QUE) Stingers,Waterloo Warriors,W20221014CONWAT
2022-2023,634eacd512087ae7a2d364e5,2022-10-14T19:00:00Z,Alberta@Regina,Regina (Canada) Cougars,Alberta Pandas,W20221014REGALB
2022-2023,63330cb4cf31008b532f68e4,2022-10-14T18:00:00Z,Laurier@Laurentian,Laurentian Voyageurs,Wilfrid Laurier,W20221014LAUWLU
2022-2023,634a169812087ae7a291a4d6,2022-10-14T18:00:00Z,MacEwan@McGill,McGill University Martlets,MacEwan University Griffins,W20221014MCGMAC
2022-2023,63300d25e0927e696832d8e2,2022-10-14T00:00:00Z,Concordia(QUE)@Guelph,Guelph Gryphons,Concordia (QUE) Stingers,W20221014GUECON
2022-2023,633c88621526978a50a01a82,2022-10-13T22:00:00Z,OntarioTech@WesternOntario,Western Ontario Mustangs,Ontario Tech,W20221013WESONT
2022-2023,633b34e5cf31008b53b64d72,2022-10-13T18:00:00Z,TorontoMetro@Acadia,Acadia Axewomen,Toronto Metropolitan University,W20221013ACATMU
2022-2023,63302129e0927e69686c663c,2022-10-12T22:00:00Z,Nipissing@Bishops,Bishops Gaiters,Nipissing Lakers,W20221012BISNIP
2022-2023,6350700012087ae7a2ded7d2,2022-10-09T20:00:00Z,MemorialCan@Calgary,Calgary Dinos,Memorial Sea-Hawks,W20221009CALMEM
2022-2023,634d78a812087ae7a25f8373,2022-10-09T17:00:00Z,ManitobaBisons@Winnipeg,Winnipeg Wesmen,Manitoba Bisons,W20221009WINMAN
2022-2023,63443bde40bed2399d7dee02,2022-10-09T14:30:00Z,Lethbridge@NorthernBC,Northern British Columbia Timberwolves,Lethbridge Pronghorns,W20221009UNBCLET
2022-2023,63443bde40bed2399d7dee93,2022-10-09T14:30:00Z,Saskatchewan@Regina,Regina (Canada) Cougars,Saskatchewan Huskies,W20221009REGSAS
2022-2023,634d78a812087ae7a25f82da,2022-10-09T00:00:00Z,Lakehead@Winnipeg,Winnipeg Wesmen,Lakehead University Thunderwolves,W20221009WINLAK
2022-2023,634d78a712087ae7a25f8124,2022-10-08T22:00:00Z,BrandonUni@ManitobaBisons,Manitoba Bisons,Brandon University Bobcats,W20221008MANBRA
2022-2023,63300d23e0927e696832cc37,2022-10-08T18:00:00Z,StFrancisXavier@Concordia(QUE),Concordia (QUE) Stingers,St. Francis Xavier X-Women,W20221008CONSFX
2022-2023,63443bde40bed2399d7decc1,2022-10-08T14:30:00Z,NorthernBC@Saskatchewan,Saskatchewan Huskies,Northern British Columbia Timberwolves,W20221008SASUNBC
2022-2023,63443bde40bed2399d7ded75,2022-10-08T14:30:00Z,Lethbridge@Regina,Regina (Canada) Cougars,Lethbridge Pronghorns,W20221008REGLET
2022-2023,6339e10ccf31008b533c108f,2022-10-07T23:00:00Z,StFrancisXavier@Laval,Laval University,St. Francis Xavier X-Women,W20221007LAVSFX
2022-2023,63443bde40bed2399d7dec6d,2022-10-07T14:30:00Z,NorthernBC@Regina,Regina (Canada) Cougars,Northern British Columbia Timberwolves,W20221007REGUNBC
2022-2023,633c1243fe6a74e33487462a,2022-10-06T23:00:00Z,Laurier@York(ONT),York (ONT) Lions,Wilfrid Laurier,W20221006YORWLU
2022-2023,63302009e0927e69685b380a,2022-10-06T17:07:00Z,Bishops@CarletonUni,Carleton University Ravens,Bishops Gaiters,W20221006CARBIS
2022-2023,633e798c40bed2399df61df2,2022-10-02T17:00:00Z,Calgary@Victoria,Victoria Vikes,Calgary Dinos,W20221002VICCAL
2022-2023,63300d22e0927e696832aca5,2022-10-02T16:00:00Z,Concordia(QUE)@BCOkanagan,British Columbia - Okanagan,Concordia (QUE) Stingers,W20221002UBCOCON
2022-2023,633dc8a840bed2399d8bfd07,2022-10-02T15:00:00Z,Laurentian@Dalhousie,Dalhousie Tigers,Laurentian Voyageurs,W20221002DALLAU
2022-2023,6339e10ccf31008b533c0eed,2022-10-01T23:00:00Z,Laurentian@StFrancisXavier,St. Francis Xavier X-Women,Laurentian Voyageurs,W20221001SFXLAU
2022-2023,633691c9cf31008b533ea847,2022-10-01T22:00:00Z,FraserValley@WesternOntario,Western Ontario Mustangs,Fraser Valley Cascades,W20221001WESUFV
2022-2023,633e798c40bed2399df61d96,2022-10-01T21:00:00Z,Calgary@Victoria,Victoria Vikes,Calgary Dinos,W20221001VICCAL
2022-2023,633b34e4cf31008b53b63fe0,2022-10-01T18:00:00Z,Bishops@TorontoMetro,Toronto Metropolitan University,Bishops Gaiters,W20221001TMUBIS
2022-2023,63412e3f40bed2399da9d9ee,2022-10-01T17:07:00Z,BCOkanagan@QuebecMontreal,University Quebec - Montreal,British Columbia - Okanagan,W20221001UQAUBCO
2022-2023,633692eccf31008b5343c5fe,2022-10-01T17:00:00Z,Laval@Laurier,Wilfrid Laurier,Laval University,W20221001WLULAV
2022-2023,633691c9cf31008b533ea802,2022-10-01T00:00:00Z,Brock@WesternOntario,Western Ontario Mustangs,Brock Badgers,W20221001WESBRO
2022-2023,633691c9cf31008b533ea8e2,2022-09-30T22:00:00Z,FraserValley@Windsor,Windsor Lancers,Fraser Valley Cascades,W20220930WINUFV
2022-2023,633b34e4cf31008b53b63fa2,2022-09-30T18:00:00Z,Regina@TorontoMetro,Toronto Metropolitan University,Regina (Canada) Cougars,W20220930TMUREG
2022-2023,63302008e0927e69685b27d2,2022-09-30T17:07:00Z,Bishops@TorontoVarBlues,Toronto Varsity Blues,Bishops Gaiters,W20220930TORBIS
2022-2023,633948b4cf31008b53b87d6b,2022-09-30T17:07:00Z,Laval@McMaster,McMaster Marauders,Laval University,W20220930MACLAV
2022-2023,63412e3f40bed2399da9d92e,2022-09-30T17:07:00Z,BCOkanagan@CarletonUni,Carleton University Ravens,British Columbia - Okanagan,W20220930CARUBCO
2022-2023,633691c9cf31008b533ea8a7,2022-09-30T00:00:00Z,FraserValley@Brock,Brock Badgers,Fraser Valley Cascades,W20220930BROUFV
2022-2023,633c1243fe6a74e334874629,2022-09-29T23:00:00Z,Regina@York(ONT),York (ONT) Lions,Regina (Canada) Cougars,W20220929YORREG
2022-2023,633691c9cf31008b533ea7a9,2022-09-29T22:00:00Z,Fanshawe@WesternOntario,Western Ontario Mustangs,Fanshawe College Falcons,W20220929WESUNK
2022-2023,63302006e0927e69685b18f6,2022-09-29T17:07:00Z,Bishops@OntarioTech,Ontario Tech,Bishops Gaiters,W20220929ONTBIS
2023-2024,65edb285173dae17746b6827,2024-03-10T23:30:00Z,CarletonUni@Saskatchewan,Saskatchewan Huskies,Carleton University Ravens,W20240310SASCAR
2023-2024,65edb285173dae17746b67f5,2024-03-10T21:00:00Z,QueensOntario@Laval,Laval University,Queens (ON) University Golden Gaels,W20240310LAVQUE
2023-2024,65ecd75d173dae1774659d05,2024-03-10T03:00:00Z,QueensOntario@CarletonUni,Carleton University Ravens,Queens (ON) University Golden Gaels,W20240310CARQUE
2023-2024,65ecd75d173dae1774659cd3,2024-03-10T01:00:00Z,Laval@Saskatchewan,Saskatchewan Huskies,Laval University,W20240310SASLAV
2023-2024,65ecd75d173dae1774659c99,2024-03-09T22:00:00Z,SaintMary's(CAN)@Alberta,Alberta Pandas,Saint Mary's (CAN) Huskies,W20240309ALBSMU
2023-2024,65eae7a7173dae1774afcbd8,2024-03-09T00:00:00Z,Calgary@Alberta,Alberta Pandas,Calgary Dinos,W20240309ALBCAL
2023-2024,65eae7a7173dae1774afcba2,2024-03-08T22:00:00Z,FraserValley@SaintMary's(CAN),Saint Mary's (CAN) Huskies,Fraser Valley Cascades,W20240308SMUUFV
2023-2024,65eae7a6173dae1774afc7f6,2024-03-08T05:00:00Z,Calgary@Saskatchewan,Saskatchewan Huskies,Calgary Dinos,W20240308SASCAL
2023-2024,65eae7a6173dae1774afc82f,2024-03-08T01:00:00Z,Laval@Alberta,Alberta Pandas,Laval University,W20240308ALBLAV
2023-2024,65eae7a6173dae1774afc774,2024-03-07T19:30:00Z,QueensOntario@SaintMary's(CAN),Saint Mary's (CAN) Huskies,Queens (ON) University Golden Gaels,W20240307SMUQUE
2023-2024,650b7db87a4e83e6ee1bdf22,2024-03-07T17:30:00Z,FraserValley@CarletonUni,Carleton University Ravens,Fraser Valley Cascades,W20240307CARUFV
2023-2024,65e0468f173dae1774428b1a,2024-03-03T00:00:00Z,QueensOntario@CarletonUni,Carleton University Ravens,Queens (ON) University Golden Gaels,W20240303CARQUE
2023-2024,65e0c521173dae1774d22e56,2024-03-02T17:00:00Z,Bishops@Laval,Laval University,Bishops Gaiters,W20240302LAVBIS
2023-2024,65dff489173dae177465efe7,2024-02-28T23:00:00Z,TorontoMetro@QueensOntario,Queens (ON) University Golden Gaels,Toronto Metropolitan University,W20240228QUETMU
2023-2024,65dff5b3173dae1774683c90,2024-02-28T23:00:00Z,Concordia(QUE)@Bishops,Bishops Gaiters,Concordia (QUE) Stingers,W20240228BISCON
